Компания,Город,name,region.y,industry,claims_amount,proceedings_amount,size_cat,employees,income,expenses,intangibles,fixed_assets,noncurrent_assets,inventory,net_assets,receivables,current_assets,assets,lt_debt,st_debt,passive,nwc,equity,total_debt,sales,cgs,commercial,admin_expenses,interest_paid,ebt,eat,ebit,labor_costs,interest_payment,interest_coverage,net_profit_margin,ros,year,code_okved,firts_number_okved,ind,Продукт,Технология,inflation
Саяны-2000,Тюмень,"САЯНЫ-2000, ООО",Тюменская область,Торговля оптовая мороженым и замороженными десертами,,,Малые предприятия,94.0,436535.0,434641.0,,,,59647.0,22322.0,113037.0,174177.0,174177.0,,32872.0,174177.0,55194.0,22322.0,151855.0,419276.0,324431.0,103274.0,,3089.0,1894.0,1509.0,4983.0,16701.0,,1.6131,0.0036,-0.0201,2017,46.38.26,46.0,logistika,,,2.52
Саяны-2000,Тюмень,"САЯНЫ-2000, ООО",Тюменская область,Торговля оптовая мороженым и замороженными десертами,,,Малые предприятия,76.0,396175.0,394237.0,,,,35039.0,23855.0,150598.0,188828.0,188828.0,,50528.0,188828.0,73811.0,23855.0,164973.0,375821.0,306227.0,83270.0,,2181.0,1938.0,1535.0,4119.0,13222.0,,1.8886,0.0041,-0.0364,2018,46.38.26,46.0,logistika,,,4.27
Саяны-2000,Тюмень,"САЯНЫ-2000, ООО",Тюменская область,Торговля оптовая мороженым и замороженными десертами,,,Малые предприятия,59.0,350027.0,348569.0,,5229.0,5229.0,21925.0,5000.0,132575.0,162071.0,167300.0,,33590.0,167300.0,29620.0,5000.0,162300.0,333115.0,262902.0,81215.0,,2129.0,1458.0,1145.0,3587.0,10611.0,,1.6848,0.0034,-0.033,2019,46.38.26,46.0,logistika,,,3.05
Саяны-2000,Тюмень,"САЯНЫ-2000, ООО",Тюменская область,Торговля оптовая мороженым и замороженными десертами,,,Малые предприятия,59.0,357910.0,356417.0,,4473.0,4473.0,14848.0,6171.0,144374.0,161407.0,165880.0,,40886.0,165880.0,42584.0,6171.0,159709.0,342003.0,269772.0,77735.0,,4716.0,1493.0,1169.0,6209.0,9772.0,,1.3166,0.0034,-0.0161,2020,46.38.26,46.0,logistika,,,4.91
Саяны-2000,Тюмень,"САЯНЫ-2000, ООО",Тюменская область,Торговля оптовая мороженым и замороженными десертами,,,Малые предприятия,59.0,395825.0,394159.0,,3717.0,3717.0,20438.0,7479.0,86292.0,138984.0,142701.0,,3808.0,142701.0,-19655.0,7479.0,135222.0,379931.0,271492.0,115481.0,,3311.0,1666.0,1307.0,4977.0,,,1.5032,0.0034,-0.0185,2021,46.38.26,46.0,logistika,,,8.39
Саяны-2000,Тюмень,"САЯНЫ-2000, ООО",Тюменская область,Торговля оптовая мороженым и замороженными десертами,,,Малые предприятия,62.0,396201.0,394371.0,,2961.0,2961.0,24813.0,8912.0,137712.0,168675.0,171636.0,,17392.0,171636.0,23343.0,8912.0,162724.0,378952.0,264552.0,125745.0,,808.0,1830.0,1433.0,2638.0,,,3.2649,0.0038,-0.0299,2022,46.38.26,46.0,logistika,,,11.92
Саяны-2000,Тюмень,"САЯНЫ-2000, ООО",Тюменская область,Торговля оптовая мороженым и замороженными десертами,,,Малые предприятия,39.0,324132.0,322091.0,,2205.0,2205.0,18495.0,10468.0,136112.0,160117.0,162322.0,,33903.0,162322.0,42166.0,10468.0,151854.0,301706.0,231478.0,85063.0,,2991.0,2041.0,1555.0,5032.0,,,1.6824,0.0052,-0.0492,2023,46.38.26,46.0,logistika,1С:Предприятие 8.3,"ERP,SaaS",7.42
Свэчел,Челябинск,"СВЭЧЕЛ, АО",Челябинская область,"Производство оборудования специального назначения, не включенного в другие группировки",7948.1,,Малые предприятия,,,,,38992.0,44148.0,47956.0,106205.0,93726.0,149336.0,193484.0,,,193484.0,55020.0,106205.0,87279.0,184230.0,158069.0,37.0,40649.0,20.0,-25093.0,-19984.0,-26167.0,59513.0,19.0,-1308.35,-0.1085,-0.0788,2013,28.99.9,28.0,mashinostroenie,,,6.45
Свэчел,Челябинск,"СВЭЧЕЛ, АО",Челябинская область,"Производство оборудования специального назначения, не включенного в другие группировки",7948.1,,Малые предприятия,,,,,34586.0,36873.0,53015.0,118454.0,68700.0,152318.0,189192.0,,37000.0,189192.0,97769.0,118454.0,70738.0,150528.0,123968.0,,29203.0,21.0,11542.0,9304.0,5785.0,21991.0,24.0,275.4762,0.0618,-0.0176,2015,28.99.9,28.0,mashinostroenie,,,12.91
Свэчел,Челябинск,"СВЭЧЕЛ, АО",Челябинская область,"Производство оборудования специального назначения, не включенного в другие группировки",7948.1,,Малые предприятия,117.0,260298.0,274068.0,,30863.0,32300.0,42311.0,108753.0,82168.0,142660.0,174960.0,,16500.0,174960.0,80917.0,108753.0,66207.0,236118.0,202114.0,1567.0,30892.0,385.0,-13770.0,-13763.0,-14774.0,29211.0,32.0,-38.374,-0.0583,0.0065,2017,28.99.9,28.0,mashinostroenie,,,2.52
Свэчел,Челябинск,"СВЭЧЕЛ, АО",Челябинская область,"Производство оборудования специального назначения, не включенного в другие группировки",7948.1,,Малые предприятия,108.0,256966.0,255499.0,,29465.0,30914.0,36594.0,110540.0,92331.0,165639.0,196554.0,,36080.0,196554.0,82292.0,110540.0,86014.0,225154.0,180417.0,1408.0,43523.0,784.0,1467.0,1178.0,29.0,51892.0,472.0,0.037,0.0052,-0.0009,2018,28.99.9,28.0,mashinostroenie,,,4.27
Свэчел,Челябинск,"СВЭЧЕЛ, АО",Челябинская область,"Производство оборудования специального назначения, не включенного в другие группировки",7948.1,,Малые предприятия,99.0,274187.0,275526.0,,33607.0,34765.0,27867.0,108637.0,82750.0,130997.0,165762.0,,10000.0,165762.0,86812.0,108637.0,57125.0,217144.0,157775.0,1212.0,50106.0,723.0,-1339.0,-1903.0,-4507.0,64743.0,738.0,-6.2337,-0.0088,0.0371,2019,28.99.9,28.0,mashinostroenie,,,3.05
Свэчел,Челябинск,"СВЭЧЕЛ, АО",Челябинская область,"Производство оборудования специального назначения, не включенного в другие группировки",7948.1,,Малые предприятия,100.0,519708.0,433701.0,,45417.0,46031.0,34577.0,180300.0,147279.0,293474.0,339504.0,,,339504.0,63555.0,180300.0,159204.0,422684.0,298511.0,3308.0,54522.0,1178.0,86007.0,73557.0,85360.0,78018.0,1172.0,72.4618,0.174,0.157,2020,28.99.9,28.0,mashinostroenie,,,4.91
Свэчел,Челябинск,"СВЭЧЕЛ, АО",Челябинская область,"Производство оборудования специального назначения, не включенного в другие группировки",7948.1,,Малые предприятия,93.0,440152.0,431876.0,,34959.0,35415.0,94568.0,175429.0,146519.0,298221.0,333636.0,,30000.0,333636.0,129604.0,175429.0,158207.0,336177.0,267911.0,4905.0,92992.0,,8276.0,-4871.0,3539.0,72642.0,,,-0.0145,-0.0881,2021,28.99.9,28.0,mashinostroenie,,,8.39
Свэчел,Челябинск,"СВЭЧЕЛ, АО",Челябинская область,"Производство оборудования специального назначения, не включенного в другие группировки",7948.1,,Малые предприятия,89.0,685911.0,684872.0,,106291.0,126084.0,69757.0,174171.0,150716.0,287987.0,414071.0,,32092.0,414071.0,143424.0,174171.0,239900.0,540060.0,412772.0,3268.0,108424.0,2092.0,1039.0,-1257.0,-26140.0,93436.0,,-12.4952,-0.0023,0.0289,2022,28.99.9,28.0,mashinostroenie,,,11.92
Свэчел,Челябинск,"СВЭЧЕЛ, АО",Челябинская область,"Производство оборудования специального назначения, не включенного в другие группировки",7898819.0,,Малые предприятия,84.0,604110.0,576704.0,,86098.0,120702.0,89565.0,200188.0,95616.0,233781.0,354483.0,,,354483.0,81269.0,200188.0,154295.0,413091.0,291516.0,2409.0,97335.0,,27406.0,26017.0,21642.0,96474.0,2092.0,,0.063,0.0528,2023,28.99.9,28.0,mashinostroenie,Alexrovich: Модуль Управление отделом продаж для 1С:Предприятие 8 (CRM Alexrovich),CRM,7.42
Связь Энерго (Москва),Москва,"СВЯЗЬ ЭНЕРГО, ООО",Москва,"Производство прочих металлических цистерн, резервуаров и емкостей",,,Средние предприятия,232.0,595227.0,516402.0,,39719.0,40156.0,54319.0,157974.0,57811.0,195724.0,235880.0,,,235880.0,37223.0,157974.0,77906.0,591371.0,376370.0,23039.0,106509.0,,78825.0,62475.0,76441.0,99958.0,,,0.1056,0.1445,2017,25.29,25.0,metallurgicheskaya_promyshlennost,,,2.52
Связь Энерго (Москва),Москва,"СВЯЗЬ ЭНЕРГО, ООО",Москва,"Производство прочих металлических цистерн, резервуаров и емкостей",,,Средние предприятия,200.0,479570.0,478388.0,,46764.0,47226.0,65575.0,158444.0,135962.0,225361.0,272587.0,,,272587.0,108767.0,158443.0,114143.0,471209.0,346674.0,37292.0,84007.0,,1182.0,469.0,-581.0,87340.0,,,0.001,0.0069,2018,25.29,25.0,metallurgicheskaya_promyshlennost,,,4.27
Связь Энерго (Москва),Москва,"СВЯЗЬ ЭНЕРГО, ООО",Москва,"Производство прочих металлических цистерн, резервуаров и емкостей",,,Средние предприятия,190.0,1017671.0,920339.0,,31944.0,31967.0,65468.0,171927.0,95523.0,285304.0,317271.0,,,317271.0,20852.0,171928.0,145344.0,1012723.0,753106.0,42117.0,99243.0,,97332.0,75959.0,96713.0,95856.0,,,0.075,0.1168,2019,25.29,25.0,metallurgicheskaya_promyshlennost,TrueConf Server,"SaaS,Видеоконференцсвязь",3.05
Связь Энерго (Москва),Москва,"СВЯЗЬ ЭНЕРГО, ООО",Москва,"Производство прочих металлических цистерн, резервуаров и емкостей",,,Средние предприятия,191.0,235612.0,299143.0,,30262.0,40875.0,66017.0,119034.0,47840.0,138208.0,179083.0,,,179083.0,75504.0,119034.0,60049.0,228367.0,187661.0,17165.0,79899.0,,-63531.0,-52893.0,-64502.0,94321.0,,,-0.2316,-0.2468,2020,25.29,25.0,metallurgicheskaya_promyshlennost,,,4.91
Связь Энерго (Москва),Москва,"СВЯЗЬ ЭНЕРГО, ООО",Москва,"Производство прочих металлических цистерн, резервуаров и емкостей",,,Средние предприятия,178.0,640185.0,580915.0,,26378.0,26920.0,101201.0,166083.0,76995.0,241908.0,268828.0,,,268828.0,81255.0,166083.0,102745.0,639124.0,466150.0,16827.0,87568.0,,59270.0,47049.0,59253.0,81863.0,,,0.0736,0.1073,2021,25.29,25.0,metallurgicheskaya_promyshlennost,,,8.39
Связь Энерго (Москва),Москва,"СВЯЗЬ ЭНЕРГО, ООО",Москва,"Производство прочих металлических цистерн, резервуаров и емкостей",,,Средние предприятия,175.0,1124463.0,847328.0,,52142.0,53676.0,76400.0,154969.0,78372.0,227790.0,281466.0,,,281466.0,44081.0,154969.0,126497.0,1116038.0,698312.0,19871.0,113169.0,,277135.0,221380.0,275849.0,193631.0,,,0.1984,0.2551,2022,25.29,25.0,metallurgicheskaya_promyshlennost,,,11.92
Связь Энерго (Москва),Москва,"СВЯЗЬ ЭНЕРГО, ООО",Москва,"Производство прочих металлических цистерн, резервуаров и емкостей",,,Средние предприятия,174.0,1232485.0,837319.0,,42073.0,44906.0,74034.0,184191.0,115050.0,311320.0,356226.0,,,356226.0,33675.0,184192.0,172035.0,1227494.0,656844.0,36063.0,133775.0,,395166.0,315724.0,390902.0,132934.0,,,0.2572,0.3265,2023,25.29,25.0,metallurgicheskaya_promyshlennost,,,7.42
"СевенПро, 7Pro (ранее - Регионком)",Москва,"СЕВЕНПРО, ООО",Москва,Деятельность консультативная и работы в области компьютерных технологий,,,Средние предприятия,,,,30.0,6159.0,6535.0,19614.0,91640.0,164669.0,355393.0,361928.0,,,361928.0,-2986.0,91640.0,270288.0,4554297.0,3976713.0,24655.0,153803.0,680.0,65134.0,50701.0,56941.0,178209.0,1501.0,83.7368,0.0111,0.0876,2015,62.02,62.0,informacionnye_tehnologii,,,12.91
"СевенПро, 7Pro (ранее - Регионком)",Москва,"СЕВЕНПРО, ООО",Москва,Деятельность консультативная и работы в области компьютерных технологий,,,Средние предприятия,56.0,699356.0,695574.0,1.0,2981.0,3344.0,67393.0,84847.0,55040.0,177141.0,180485.0,,,180485.0,54502.0,84847.0,95638.0,685853.0,606178.0,10442.0,63954.0,926.0,3782.0,2151.0,2374.0,132652.0,,2.5637,0.0031,0.0077,2017,62.02,62.0,informacionnye_tehnologii,,,2.52
"СевенПро, 7Pro (ранее - Регионком)",Москва,"СЕВЕНПРО, ООО",Москва,Деятельность консультативная и работы в области компьютерных технологий,,,Средние предприятия,59.0,758868.0,757198.0,,1267.0,44705.0,23743.0,85065.0,134029.0,174431.0,219135.0,,,219135.0,42334.0,85065.0,134070.0,749349.0,656145.0,23250.0,63916.0,1667.0,1670.0,217.0,3004.0,151073.0,1667.0,1.802,0.0003,0.0081,2018,62.02,62.0,informacionnye_tehnologii,TrueConf Server,"SaaS,Видеоконференцсвязь",4.27
